desc,number,voltage,source,srcBreak,srcName,mounting,siteNo,siteName,_predicate,geometry,latlon,lon,lat,size
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,530294,NEWHOUSE 33/11KV S/STN,INTERSECTS,POINT (353775.5 191577.5),"(-2.6690954933413518, 51.62110484344713)",-2.6690954933413518,51.62110484344713,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,530034,SUDBROOK GRID 132/11KV S/STN,INTERSECTS,POINT (350776.5 187687.5),"(-2.711863867952322, 51.585876444449674)",-2.711863867952322,51.585876444449674,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,530034,SUDBROOK GRID 132/11KV S/STN,INTERSECTS,POINT (350779.25 187687.5),"(-2.7118205714114128, 51.5858767071224)",-2.7118205714114128,51.5858767071224,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,530034,SUDBROOK GRID 132/11KV S/STN,INTERSECTS,POINT (350777 187691.75),"(-2.7118499979840354, 51.5859124945536)",-2.7118499979840354,51.5859124945536,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,530034,SUDBROOK GRID 132/11KV S/STN,INTERSECTS,POINT (350778.75 187691.75),"(-2.7118355657923403, 51.58591258211128)",-2.7118355657923403,51.58591258211128,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,114258,ASTRA ZENECA,INTERSECTS,POINT (354351.5 183335.071),"(-2.6597016216020823, 51.547050331150125)",-2.6597016216020823,51.547050331150125,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,114258,ASTRA ZENECA,INTERSECTS,POINT (354359.31 183333.646),"(-2.659586001081252, 51.547032998335126)",-2.659586001081252,51.547032998335126,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113429,BRITISH GAS HALLEN 33/11KV S/STN,INTERSECTS,POINT (354705.125 181332.5),"(-2.6543385188049196, 51.52907032360002)",-2.6543385188049196,51.52907032360002,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113983,CRIBBS CAUSEWAY 33/11KV S/STN,INTERSECTS,POINT (358813.414 181255.881),"(-2.595114646224931, 51.52869346558539)",-2.595114646224931,51.52869346558539,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113983,CRIBBS CAUSEWAY 33/11KV S/STN,INTERSECTS,POINT (358819.741 181242.877),"(-2.595026635325355, 51.52857702230523)",-2.595026635325355,51.52857702230523,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,118183,ROCKINGHAM 33KV GENERATION STATION 33KV/,INTERSECTS,POINT (352675.499 180381.725),"(-2.683471510867785, 51.5203531759795)",-2.683471510867785,51.5203531759795,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,168104,NEW ROW FARM 33KV SOLAR PARK,INTERSECTS,POINT (362518.098 144470.32),"(-2.537818946461977, 51.19820828644711)",-2.537818946461977,51.19820828644711,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,168000,WHITCHURCH FARM SOLAR PARK,INTERSECTS,POINT (363577.12200000003 152250.13700000002),"(-2.523456902413294, 51.26823087034948)",-2.523456902413294,51.26823087034948,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (360681.79600000003 172370.423),"(-2.5671958211896646, 51.448941638183044)",-2.5671958211896646,51.448941638183044,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (360679.145 172382.739),"(-2.5672259374791238, 51.44904939210741)",-2.5672259374791238,51.44904939210741,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (360676.32 172372.995),"(-2.567267991000891, 51.448959272151356)",-2.567267991000891,51.448959272151356,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (360679.452 172361.19700000001),"(-2.567223596788302, 51.44886057898408)",-2.567223596788302,51.44886057898408,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (360684.799 172358.802),"(-2.5671513157032693, 51.44883395388621)",-2.5671513157032693,51.44883395388621,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160060,PARK STREET 33/11KV S/STN,INTERSECTS,POINT (374515.559 165754.827),"(-2.3676504273647754, 51.390248979552815)",-2.3676504273647754,51.390248979552815,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160060,PARK STREET 33/11KV S/STN,INTERSECTS,POINT (374516.761 165754.825),"(-2.3676360559988083, 51.390249024668826)",-2.3676360559988083,51.390249024668826,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,112272,WHITCHURCH 33/11KV S/STN,INTERSECTS,POINT (361150.07 168189.07200000001),"(-2.5599872410940785, 51.41138214597399)",-2.5599872410940785,51.41138214597399,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,112272,WHITCHURCH 33/11KV S/STN,INTERSECTS,POINT (361152.472 168189.05000000002),"(-2.559958485895789, 51.411382283414845)",-2.559958485895789,51.411382283414845,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,164170,DORCHESTER ST 33/6.6KV S/STN,INTERSECTS,POINT (375148.544 164346.375),"(-2.3584543580390296, 51.37761720061574)",-2.3584543580390296,51.37761720061574,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,164170,DORCHESTER ST 33/6.6KV S/STN,INTERSECTS,POINT (375148.988 164333.605),"(-2.3584534444299052, 51.37750031142201)",-2.3584534444299052,51.37750031142201,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,164170,DORCHESTER ST 33/6.6KV S/STN,INTERSECTS,POINT (375149.072 164326.316),"(-2.358438585120505, 51.37743741506633)",-2.358438585120505,51.37743741506633,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,164170,DORCHESTER ST 33/6.6KV S/STN,INTERSECTS,POINT (375148.892 164341.462),"(-2.358454006650178, 51.37757224323382)",-2.358454006650178,51.37757224323382,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,110375,WOODLAND WAY 33/11KV S/STN,INTERSECTS,POINT (364229.841 174741.586),"(-2.5163826049750173, 51.47049565516421)",-2.5163826049750173,51.47049565516421,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,110375,WOODLAND WAY 33/11KV S/STN,INTERSECTS,POINT (364230.028 174750.363),"(-2.516369122662732, 51.47057663887888)",-2.516369122662732,51.47057663887888,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,110375,WOODLAND WAY 33/11KV S/STN,INTERSECTS,POINT (364170.978 174727.583),"(-2.517230560994892, 51.47036603401054)",-2.517230560994892,51.47036603401054,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,110375,WOODLAND WAY 33/11KV S/STN,INTERSECTS,POINT (364171.793 174736.473),"(-2.517217080221139, 51.47044701782018)",-2.517217080221139,51.47044701782018,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,795658,RING O BELLS 33KV SOLAR FARM,INTERSECTS,POINT (372475.87200000003 176999.275),"(-2.397845999631879, 51.49126087594532)",-2.397845999631879,51.49126087594532,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160355,ENTRY HILL 33/11KV S/STN,INTERSECTS,POINT (374708.101 162461.556),"(-2.3646412789055615, 51.36064873225662)",-2.3646412789055615,51.36064873225662,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160355,ENTRY HILL 33/11KV S/STN,INTERSECTS,POINT (374713.023 162463.07),"(-2.364569611241496, 51.360666938875845)",-2.364569611241496,51.360666938875845,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113180,KEYNSHAM WEST 33KV/11KV S/STN,INTERSECTS,POINT (364881.935 168443.188),"(-2.5063692777084343, 51.41391005088576)",-2.5063692777084343,51.41391005088576,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113180,KEYNSHAM WEST 33KV/11KV S/STN,INTERSECTS,POINT (364874.406 168441.51),"(-2.506469728520708, 51.41389163331991)",-2.506469728520708,51.41389163331991,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,111800,MANGOTSFIELD 33/11KV S/STN,INTERSECTS,POINT (365763.309 176472.102),"(-2.4944670108490627, 51.48615457110215)",-2.4944670108490627,51.48615457110215,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,111800,MANGOTSFIELD 33/11KV S/STN,INTERSECTS,POINT (365764.934 176466.412),"(-2.4944520258088585, 51.48610068495095)",-2.4944520258088585,51.48610068495095,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160050,OLDFIELD PARK 33/6.6KV S/STN,INTERSECTS,POINT (373706.766 163935.81100000002),"(-2.3791415970845713, 51.37385645842951)",-2.3791415970845713,51.37385645842951,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160050,OLDFIELD PARK 33/6.6KV S/STN,INTERSECTS,POINT (373698.136 163943.519),"(-2.3792571215443776, 51.37392801793744)",-2.3792571215443776,51.37392801793744,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,164016,COMBE PARK 33/11KV S/STN,INTERSECTS,POINT (373033.66000000003 166071.433),"(-2.388972934672357, 51.3930304622877)",-2.388972934672357,51.3930304622877,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,164016,COMBE PARK 33/11KV S/STN,INTERSECTS,POINT (373035.992 166065.83000000002),"(-2.388943732510147, 51.39297660922308)",-2.388943732510147,51.39297660922308,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (361824.674 174502.65),"(-2.55097959360016, 51.4681891351932)",-2.55097959360016,51.4681891351932,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (361844.298 174510.734),"(-2.550692550548484, 51.468262417016106)",-2.550692550548484,51.468262417016106,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,114391,EMERSONS GREEN 33KV/11KV S/STN,INTERSECTS,POINT (367243.093 177775.567),"(-2.473274463343534, 51.49795803415731)",-2.473274463343534,51.49795803415731,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,114391,EMERSONS GREEN 33KV/11KV S/STN,INTERSECTS,POINT (367235.583 177769.721),"(-2.4733891443191998, 51.497903621903056)",-2.4733891443191998,51.497903621903056,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113369,FILTON DC 33/11KV S/STN,INTERSECTS,POINT (360299.20900000003 179076.354),"(-2.5734485314810103, 51.509208857079905)",-2.5734485314810103,51.509208857079905,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113369,FILTON DC 33/11KV S/STN,INTERSECTS,POINT (360345.023 179108.245),"(-2.5727893575090204, 51.509499808707005)",-2.5727893575090204,51.509499808707005,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113369,FILTON DC 33/11KV S/STN,INTERSECTS,POINT (360327.843 179101.783),"(-2.573047919273788, 51.509435604459384)",-2.573047919273788,51.509435604459384,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,113369,FILTON DC 33/11KV S/STN,INTERSECTS,POINT (360310.2 179094.881),"(-2.5732920719208354, 51.50937147009319)",-2.5732920719208354,51.50937147009319,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160389,BATHEASTON 33/11KV S/STN,INTERSECTS,POINT (376525.58 166505.564),"(-2.338813822433735, 51.397088698784785)",-2.338813822433735,51.397088698784785,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160389,BATHEASTON 33/11KV S/STN,INTERSECTS,POINT (376539.666 166507.973),"(-2.338612725551774, 51.39710726372781)",-2.338612725551774,51.39710726372781,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,160389,BATHEASTON 33/11KV S/STN,INTERSECTS,POINT (376533.16000000003 166501.866),"(-2.3386985681879224, 51.39705306554491)",-2.3386985681879224,51.39705306554491,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,110772,LOCKLEAZE 33/11KV S/STN,INTERSECTS,POINT (360557.44 176339.935),"(-2.5694243181901886, 51.4846185478522)",-2.5694243181901886,51.4846185478522,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,110772,LOCKLEAZE 33/11KV S/STN,INTERSECTS,POINT (360557.84 176340.709),"(-2.5694244302264715, 51.484627538894834)",-2.5694244302264715,51.484627538894834,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (360418.293 176374.226),"(-2.5714299353630774, 51.484923494085045)",-2.5714299353630774,51.484923494085045,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,795651,UPPER WICK SOLAR FARM 33KV,INTERSECTS,POINT (372218.694 196470.731),"(-2.403094383421543, 51.66631435280213)",-2.403094383421543,51.66631435280213,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,795720,ACTREE SOLAR FARM 33KV,INTERSECTS,POINT (371155.895 198049.237),"(-2.4185946574657375, 51.680457288258346)",-2.4185946574657375,51.680457288258346,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,795655,UPPER HUNTINGFORD SOLAR FARM 33KV,INTERSECTS,POINT (372077.21400000004 193762.325),"(-2.4049158727169977, 51.64195970389986)",-2.4049158727169977,51.64195970389986,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,798100,SAYS FARM PV 33KV,INTERSECTS,POINT (369112.913 180677.702),"(-2.4466066076783948, 51.52415602061003)",-2.4466066076783948,51.52415602061003,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,417080,PENZANCE HEAMOOR 33KV/11KV S/STN,INTERSECTS,POINT (146187.559 31786.119000000002),"(-5.552914886939142, 50.131729525100845)",-5.552914886939142,50.131729525100845,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,417080,PENZANCE HEAMOOR 33KV/11KV S/STN,INTERSECTS,POINT (146189.961 31786.117000000002),"(-5.552886958252421, 50.131730380687266)",-5.552886958252421,50.131730380687266,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (155249.802 38186.797),"(-5.430471365689825, 50.192992835369836)",-5.430471365689825,50.192992835369836,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,417580,CAUSEWAYHEAD 33KV/11KV S/STN,INTERSECTS,POINT (147102.79200000002 30444.494000000002),"(-5.539247744249218, 50.1200739060091)",-5.539247744249218,50.1200739060091,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,417030,LANNER,INTERSECTS,POINT (171980.366 39272.051),"(-5.19711212176419, 50.209426398591255)",-5.19711212176419,50.209426398591255,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,417030,LANNER,INTERSECTS,POINT (171979.164 39272.053),"(-5.1971261138971, 50.20942601315604)",-5.1971261138971,50.20942601315604,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,417020,CARN BREA 33/11KV S/STN,INTERSECTS,POINT (166113.918 41618.04),"(-5.280644573933676, 50.22820012849553)",-5.280644573933676,50.22820012849553,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,417020,CARN BREA 33/11KV S/STN,INTERSECTS,POINT (166120.592 41624.642),"(-5.280550298636658, 50.228256769728695)",-5.280550298636658,50.228256769728695,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,437380,Fraddon,INTERSECTS,POINT (191321.568 56940.55),"(-4.9361949881537335, 50.3752522199554)",-4.9361949881537335,50.3752522199554,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,437380,Fraddon,INTERSECTS,POINT (191323.967 56940.575000000004),"(-4.9361668995960075, 50.37525292965612)",-4.9361668995960075,50.37525292965612,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,437190,ST AUSTELL 33/11KV S/STN,INTERSECTS,POINT (201637.32200000001 53707.754),"(-4.789595158929524, 50.349782154806135)",-4.789595158929524,50.349782154806135,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,437190,ST AUSTELL 33/11KV S/STN,INTERSECTS,POINT (201659.91700000002 53703.153),"(-4.789284203795202, 50.34975363870237)",-4.789284203795202,50.34975363870237,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,458147,WILTON FARM 33KV WIND FARM,INTERSECTS,POINT (231044.142 58664.786),"(-4.3788815765698255, 50.403501660381764)",-4.3788815765698255,50.403501660381764,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,350015,EAST CURRY 33KV/11KV S/STN,INTERSECTS,POINT (229125.282 93062.973),"(-4.421655552293296, 50.7120102782808)",-4.421655552293296,50.7120102782808,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330020,ALMA ROAD 33/11KV S/STN,INTERSECTS,POINT (246911.502 55922.808000000005),"(-4.154662002049332, 50.38321044310386)",-4.154662002049332,50.38321044310386,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330020,ALMA ROAD 33/11KV S/STN,INTERSECTS,POINT (246905.92 55919.305),"(-4.154745110753557, 50.38318191964564)",-4.154745110753557,50.38318191964564,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,457530,Torpoint Town,INTERSECTS,POINT (242656.294 55357.271),"(-4.214228293244968, 50.37700933159771)",-4.214228293244968,50.37700933159771,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330015,NEWPORT STREET 33/11KV S/STN,INTERSECTS,POINT (246182.605 54240.348),"(-4.164219951850013, 50.36790432830602)",-4.164219951850013,50.36790432830602,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330015,NEWPORT STREET 33/11KV S/STN,INTERSECTS,POINT (246179.562 54245.633),"(-4.164264148464765, 50.36794847750576)",-4.164264148464765,50.36794847750576,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330022,BUCKWELL STREET 33/11KV S/STN,INTERSECTS,POINT (248055.958 54367.89),"(-4.137954222285374, 50.369532650774026)",-4.137954222285374,50.369532650774026,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330022,BUCKWELL STREET 33/11KV S/STN,INTERSECTS,POINT (248052.045 54359.203),"(-4.1379931436641915, 50.369459979923725)",-4.1379931436641915,50.369459979923725,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330013,ST LEVAN ROAD 33KV/11KV S/STN,INTERSECTS,POINT (245696.514 56112.14),"(-4.171816890056038, 50.384600171654476)",-4.171816890056038,50.384600171654476,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330013,ST LEVAN ROAD 33KV/11KV S/STN,INTERSECTS,POINT (245689.847 56109.854),"(-4.171914045885737, 50.3845713734608)",-4.171914045885737,50.3845713734608,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330021,ARMADA STREET 33/11KV S/STN,INTERSECTS,POINT (248264.919 55069.943),"(-4.135300804907091, 50.375895468906286)",-4.135300804907091,50.375895468906286,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330021,ARMADA STREET 33/11KV S/STN,INTERSECTS,POINT (248265.757 55074.901),"(-4.135288769907787, 50.375940661795354)",-4.135288769907787,50.375940661795354,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330012,WESTON MILL 33/11KV S/STN,INTERSECTS,POINT (245780.47400000002 58079.962),"(-4.171443973805268, 50.40229908920485)",-4.171443973805268,50.40229908920485,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330012,WESTON MILL 33/11KV S/STN,INTERSECTS,POINT (245773.063 58076.72),"(-4.171541165732791, 50.40227029093822)",-4.171541165732791,50.40227029093822,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330026,OLD LAIRA ROAD 33/11KV S/STN,INTERSECTS,POINT (249383.54200000002 55682.836),"(-4.11982082204955, 50.381692303139616)",-4.11982082204955,50.381692303139616,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330026,OLD LAIRA ROAD 33/11KV S/STN,INTERSECTS,POINT (249383.114 55689.86),"(-4.119823627622853, 50.38175521237935)",-4.119823627622853,50.38175521237935,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330014,ADELAIDE ROAD 33/11KV S/STN,INTERSECTS,POINT (247287.12 54353.919),"(-4.14873985391245, 50.36920786616451)",-4.14873985391245,50.36920786616451,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330014,ADELAIDE ROAD 33/11KV S/STN,INTERSECTS,POINT (247287.09900000002 54346.936),"(-4.148737011356785, 50.36914495797291)",-4.148737011356785,50.36914495797291,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330037,PLYMSTOCK SOUTH 33/11KV S/STN,INTERSECTS,POINT (250608.87900000002 52389.438),"(-4.101295230982471, 50.352410248559785)",-4.101295230982471,50.352410248559785,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330027,PRINCE ROCK 33/11KV S/STN,INTERSECTS,POINT (249828.23 54104.731),"(-4.112935973150439, 50.36762456034686)",-4.112935973150439,50.36762456034686,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330027,PRINCE ROCK 33/11KV S/STN,INTERSECTS,POINT (249838.595 54122.783),"(-4.112802650638174, 50.36778888192972)",-4.112802650638174,50.36778888192972,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330024,LONGBRIDGE 33/11KV S/STN,INTERSECTS,POINT (251949.35700000002 56840.541000000005),"(-4.084211322034192, 50.392751533133165)",-4.084211322034192,50.392751533133165,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330024,LONGBRIDGE 33/11KV S/STN,INTERSECTS,POINT (251952.435 56849.54),"(-4.0841726940989345, 50.39283317416719)",-4.0841726940989345,50.39283317416719,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330018,ALEXANDRA ROAD 33KV/11KV S/STN,INTERSECTS,POINT (248331.294 58659.697),"(-4.135808983840646, 50.40817583515731)",-4.135808983840646,50.40817583515731,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330018,ALEXANDRA ROAD 33KV/11KV S/STN,INTERSECTS,POINT (248325.086 58665.906),"(-4.135895785413138, 50.40822820669223)",-4.135895785413138,50.40822820669223,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330025,EGGBUCKLAND 33KV/11KV S/STN,INTERSECTS,POINT (250002.105 57795.006),"(-4.111964583867029, 50.400840285897104)",-4.111964583867029,50.400840285897104,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330025,EGGBUCKLAND 33KV/11KV S/STN,INTERSECTS,POINT (250013.78 57795.082),"(-4.111809915458274, 50.400843095153085)",-4.111809915458274,50.400843095153085,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330023,SOUTHWAY 33/11KV S/STN,INTERSECTS,POINT (249460.056 61325.137),"(-4.121002363264382, 50.43242564169743)",-4.121002363264382,50.43242564169743,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330023,SOUTHWAY 33/11KV S/STN,INTERSECTS,POINT (249470.969 61347.778),"(-4.1208705006875315, 50.43262592053569)",-4.1208705006875315,50.43262592053569,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,330038,ERNESETTLE B&S 33/11KV S/STN,INTERSECTS,POINT (244564.934 60455.388),"(-4.189526012269613, 50.42333063153222)",-4.189526012269613,50.42333063153222,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,,,INTERSECTS,POINT (268927.06 99994.24100000001),"(-3.860729889866654, 50.784660600611026)",-3.860729889866654,50.784660600611026,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,348201,NOSS DART MARINA,INTERSECTS,POINT (288247.071 52825.177),"(-3.5725958845311507, 50.36468600040665)",-3.5725958845311507,50.36468600040665,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,348201,NOSS DART MARINA,INTERSECTS,POINT (288245.869 52825.179000000004),"(-3.5726239932082464, 50.36468562020219)",-3.5726239932082464,50.36468562020219,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,340029,CHURSTON 33/11KV S/STN,INTERSECTS,POINT (288820.623 57008.191),"(-3.5657808483892426, 50.4023991252147)",-3.5657808483892426,50.4023991252147,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,340029,CHURSTON 33/11KV S/STN,INTERSECTS,POINT (288816.949 57004.599),"(-3.565835925266407, 50.40236240847735)",-3.565835925266407,50.40236240847735,10
WPD Ground Mounted Substation,,33KV,,,,Ground Mounted,340042,PAIGNTON 33/11KV S/STN,INTERSECTS,POINT (287132.839 59174.591),"(-3.5901751283134375, 50.42154868578887)",-3.5901751283134375,50.42154868578887,10
